Id,SalePrice
442,348068.9057
1693,337386.5249
1468,229221.4358
1430,193349.846
2605,155216.0911
1529,181071.7867
335,126715.4246
1287,118247.3491
31,114639.4087
1785,325986.1258
82,170843.9946
2620,129585.7171
252,196653.9447
721,76979.8068
2165,181814.4532
2316,175875.3105
775,133878.635
1558,85158.2895
17,179438.5108
1022,262811.051
925,126489.0493
438,288634.8218
1270,133646.9425
1272,121096.706
215,142094.0747
266,229517.8581
2402,284024.7101
1250,123200.9977
1984,104483.881
1279,130623.1864
377,254217.2811
1252,127902.1618
2156,253686.7183
499,299096.595
1374,125802.0808
2898,211924.5921
401,107325.3855
2721,159611.7456
2078,240427.7653
2589,123717.8642
1946,184202.4916
1334,108997.0323
2781,246556.6475
431,406838.5435
576,191048.3061
1474,202021.4644
2254,136473.1541
2155,271194.2536
885,105773.3217
643,128867.7472
1944,122527.3953
480,206691.5288
2845,95139.6771
2387,328148.1722
2407,203091.1616
2527,164258.489
2514,148991.219
629,170055.3439
80,212741.0808
1876,138048.8943
1546,109974.1015
2518,176191.1047
2347,157281.0867
783,190516.1222
1322,68226.7468
194,95060.3588
1770,288635.4049
2143,146431.2862
1229,221645.8437
511,274414.3972
46,214724.4223
1348,183748.9545
2465,190189.9681
387,234766.3247
873,218281.3655
1918,113746.0129
2764,236901.6337
2184,115450.5949
934,153847.6342
1920,121451.3304
2631,148246.0734
1768,608810.6655
2040,104647.9794
1749,216637.7497
834,252319.4592
1457,241672.7762
79,131698.329
2302,113711.9193
1817,141513.4682
2755,231791.7953
359,175203.7248
2059,109989.6582
2092,256673.5401
2516,233031.8351
150,108293.1834
1656,144202.2252
83,104622.0824
2411,183272.4285
795,88687.5887
2312,233702.6397
2917,95396.3574
1624,171838.552
2215,257426.1206
1211,161020.6901
1485,140710.3129
1024,179721.1779
570,189966.0418
2874,135512.2458
700,122801.0816
2756,215538.4682
2022,153778.3964
583,239307.7601
2392,357256.9072
2424,198036.1448
212,113589.8777
736,122542.2253
1610,165768.9437
890,118333.3271
467,175690.1285
578,203178.6128
1747,163126.8089
1149,169407.0776
2758,237035.2265
857,119223.4613
2219,255322.7748
733,112865.3006
2909,122212.143
1798,281751.3914
235,96963.0328
2366,145847.0305
1027,130609.6564
1195,127257.5637
1303,60240.1536
148,180254.2827
608,153238.175
2515,199884.038
821,320420.6733
2500,261665.3921
745,103228.5345
741,128700.2237
1611,112495.0875
2532,124044.1217
1081,232176.9488
1692,456903.6059
2520,174917.792
276,108983.6043
1992,115110.2148
663,63778.1994
418,131974.9167
1733,183402.5092
2359,149537.1421
253,188942.0477
1518,174010.3253
2035,154728.7958
2919,98219.7374
1540,221082.1958
2120,151422.456
1674,188931.7651
256,137030.009
2361,100973.5404
978,95864.3089
2280,150800.2821
2095,223591.5389
1709,331873.2313
2801,256676.7097
1246,109028.5615
2373,116411.8928
1055,279304.1082
2017,126237.5224
1099,249367.2584
1344,92597.8038
835,171719.1781
1117,210457.3848
2043,91499.7798
2085,126988.0407
410,168945.7379
2650,115549.3824
2867,160270.3195
1668,113642.9014
1161,173044.4982
2122,177525.4693
2539,134809.8739
1047,147251.8643
1445,128570.9321
541,132010.4106
569,239137.6434
1276,125557.2773
918,133709.9113
326,173009.7926
1936,122571.8905
895,99148.5739
257,136683.3992
1241,181116.1099
1545,112333.7327
1189,177284.3614
270,139922.5599
2066,178666.4082
693,105415.0229
1259,125063.5195
2916,145080.0712
2321,300589.5497
1977,112254.0077
1895,155219.3441
1240,163726.4025
85,148166.9252
1823,110675.9337
825,292324.3898
110,242360.3219
697,110628.0284
2297,109685.7604
1231,130350.4482
1355,123391.6953
968,353968.3943
584,226682.7756
1315,111495.1792
1606,127200.2858
206,124178.5574
1685,335872.6922
2016,129031.7074
869,214482.0069
2135,120910.2776
2346,184616.7371
2430,227475.3214
2198,95790.5081
2652,121458.0013
27,111663.7318
241,172011.2788
906,124775.2978
1506,103816.357
2098,353246.67
1435,225462.4184
2213,132646.7328
1274,136949.1926
743,58754.73
1737,179513.5483
2797,274120.7978
2185,82890.3761
58,161018.5422
830,200079.2162
808,123173.2242
680,147008.2543
1153,115429.4171
1291,136570.1908
1818,146489.1855
2161,184316.7171
1883,128585.2425
350,330386.189
2473,136210.9427
295,155263.336
293,190574.7893
859,117939.6089
288,79684.0685
1578,149126.4522
102,172031.906
2831,173767.1
1030,171928.9219
2551,129165.3894
1286,136100.3068
958,331721.9351
776,119505.4316
72,229519.3058
2263,247796.6906
1866,148718.9024
2876,80941.5588
2146,272379.586
103,175141.5312
1500,140828.1425
492,179776.3787
167,131830.8165
2597,108276.2761
2685,111966.2306
1035,155694.9303
1220,70104.214
2602,150763.2491
2159,215304.8194
695,163186.8663
1109,261543.2381
640,173947.2594
1652,155751.4966
2090,205676.2077
1188,190437.8699
2345,233095.5025
1059,440142.1441
2751,236425.1202
128,172457.3055
1523,187624.0655
2925,152944.8281
2145,270318.1388
1121,204682.6293
566,284839.6476
565,239510.3282
1331,141329.7636
2928,122318.4066
156,127048.7164
797,142534.1777
327,109494.5009
2859,148979.3339
1453,111561.9361
1762,325118.9155
1868,212632.2374
1760,194198.4916
1113,259563.1946
1812,192450.697
117,151094.6161
1142,217325.31
2342,401685.7067
927,129564.6431
2478,190693.6976
655,85425.5226
2064,128610.4364
369,239340.0696
2239,126274.5861
2732,220569.863
1653,173181.9926
959,226439.2143
2395,368236.1084
1412,110201.9382
271,249733.2313
1484,138183.59
1497,156078.3597
552,155474.0822
2,125951.7593
1855,294346.5777
4,313985.7807
2292,153605.7305
134,136305.8872
646,101402.8229
42,305956.0779
532,221392.5167
713,97342.3103
2561,123474.5095
2360,131156.7487
1333,111389.7661
1407,205658.1074
2892,280651.2303
574,203933.09
1227,171661.4061
2591,202946.9677
1476,207199.4281
1125,265310.8299
1446,134990.8471
408,127309.8463
1101,288965.4282
2251,184843.6449
373,186967.6034
2554,118922.2936
2382,253286.8712
1985,83668.9514
519,204571.9606
1093,186268.1922
864,260426.7977
2889,139437.2153
2308,159632.3638
986,155001.2101
1302,129539.1872
585,162840.0579
2708,134077.6665
147,122297.7459
1441,227299.3796
383,192682.5055
285,143559.4288
181,113171.6295
358,167853.7994
780,156621.1332
258,192652.346
1865,189415.8489
692,112847.7144
2902,329631.5926
508,255190.044
2638,134881.6182
36,164981.4784
611,165787.7187
2281,114652.9759
1678,143257.7301
1696,443722.6541
1557,80276.9384
2180,153082.1678
1726,205485.3424
951,142706.9135
267,244447.2704
2706,123742.3714
2221,218228.0967
1357,142888.4433
2901,303806.4147
347,165510.176
2164,190279.62
1586,304232.4379
360,168910.3052
1769,223018.2314
2617,173458.0212
1879,151827.6832
991,194805.0018
1535,114696.7293
1191,149829.5771
1579,195928.891
1882,119485.3391
1510,118376.839
2196,143906.5179
1845,168212.9349
2336,399120.0509
942,100822.1309
861,123793.194
2555,109410.7477
1392,167583.5999
2099,268580.0185
1543,133235.2013
948,291017.187
1239,162201.5148
22,185350.5003
2796,243539.9132
2747,189362.6257
92,291376.5847
210,164150.4891
1858,193327.3609
2228,153866.2279
447,208952.8984
827,254571.2021
1649,224186.6076
682,120602.5796
2698,118462.2625
494,149121.5789
214,101613.4711
2441,246272.4837
2679,108168.1542
1336,109302.1323
465,184137.1603
1524,132932.4359
2543,119388.7568
631,129518.1862
2452,306268.2593
228,158078.9348
126,145366.032
1092,213943.5339
1122,204656.2206
932,192929.9597
1980,77779.4987
2171,112687.9324
551,152635.6423
2768,174163.6757
2056,113421.9624
1159,354212.6387
2645,101091.6651
1174,168890.9864
2266,215599.5382
2462,448080.1859
1219,138067.3833
2922,169713.7212
118,144257.5622
474,174358.5393
2576,145373.7492
872,289802.9141
1077,206961.2813
1536,149962.2525
1150,129048.5823
2341,285633.6366
1931,136248.7316
2785,125809.577
2538,127767.1986
597,214373.7922
464,174380.691
233,223492.7435
2169,136316.6545
2123,170093.2357
1867,174082.5506
137,257399.2607
515,232495.7875
933,131555.8952
2784,161969.1737
972,179045.1413
599,174227.5888
2614,127946.027
2582,131239.0369
1409,175202.2069
175,89282.8837
352,189217.4724
976,97527.0578
2134,197528.719
984,107558.1179
2396,369613.9385
1673,135506.2414
404,132375.6438
607,173514.7579
814,169330.7599
868,193596.0831
2271,201972.6429
1633,241315.7633
337,171939.2407
2765,160080.406
1746,239957.055
368,334625.1292
2806,202675.7148
1662,185667.9848
1234,214251.767
1373,125850.5491
1672,105545.3649
1939,120059.6364
